,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,그날처럼,30755375,장덕철,829211,그날처럼,10115186
1,2,#첫사랑,30829858,볼빨간사춘기,792022,#첫사랑,10127486
2,3,답장,30833270,김동률,925,답장,10128163
3,4,비행운,30086173,문문 (MoonMoon),927668,LIFE IS BEAUTY FULL,10013929
4,5,instagram,30806580,DEAN,880630,instagram,10122929
5,6,선물,30514366,멜로망스,839732,Moonlight,10078176
6,7,주인공,30838076,선미,22938,주인공,10128855
7,8,Heart Shaker,30781481,TWICE (트와이스),905701,Merry & Happy,10118955
8,9,밤이 되니까,30659630,펀치 (Punch),749640,밤이 되니까,10100577
9,10,Havana (Feat. Young Thug),30567963,Camila Cabello,928017,Camila,10085877
10,11,기억의 빈자리,30757693,나얼,3959,기억의 빈자리,10115433
11,12,좋아,30729198,민서 (MINSEO),906283,2017 월간 윤종신 11월호,10111490
12,13,겨울소리,30810765,박효신,1191,겨울소리,10123826
13,14,좋니,30486509,윤종신,437,LISTEN 010 좋니,10073513
14,15,피카부 (Peek-A-Boo),30736437,Red Velvet (레드벨벳),780066,Perfect Velvet - The 2nd Album,10112486
15,16,Lonely (Feat. 태연),30383758,종현 (JONGHYUN),544520,종현 소품집 '이야기 Op.2',10057543
16,17,all of my life,30550388,박원,41499,0M,10083290
17,18,LIKEY,30700708,TWICE (트와이스),905701,twicetagram,10107114
18,19,DNA,30637982,방탄소년단,672375,LOVE YOURSELF 承 'Her',10097112
19,20,이 별,30637776,길구봉구,500421,Star,10097064
20,21,"그때의 나, 그때의 우리",30709103,어반자카파,420527,"그때의 나, 그때의 우리",10108597
21,22,Universe,30806536,EXO,724619,"Universe - 겨울 스페셜 앨범, 2017",10122917
22,23,그리워하다,30672529,비투비,647971,Brother Act.,10102658
23,24,썸 탈꺼야,30657307,볼빨간사춘기,792022,Red Diary Page.1,10100191
24,25,Beautiful,30725482,Wanna One (워너원),1865973,1-1=0 (NOTHING WITHOUT YOU),10111029
25,26,시차 (We Are) (Feat. 로꼬 & GRAY),30613202,우원재,1866689,시차 (We Are),10093389
26,27,밤편지,30314784,아이유,261143,밤편지,10047890
27,28,눈 (Feat. 이문세),30753021,Zion.T,537920,눈,10114798
28,29,가시나,30587846,선미,22938,SUNMI SPECIAL EDITION '가시나',10089089
29,30,연애소설 (Feat. 아이유),30688500,에픽하이 (EPIK HIGH),108356,WE'VE DONE SOMETHING WONDERFUL,10105030
30,31,바보야,30753213,허각,28801,바보야,10114851
31,32,Shape of You,30188113,Ed Sheeran,549800,÷ (Deluxe),10028835
32,33,그 사람을 아나요,30688990,임창정,1142,그 사람을 아나요,10105113
33,34,한숨,8086947,이하이,646171,SEOULITE,2671866
34,35,비도 오고 그래서 (Feat. 신용재),30492279,헤이즈 (Heize),751611,/// (너 먹구름 비),10074454
35,36,첫눈처럼 너에게 가겠다,30190630,에일리(Ailee),629831,도깨비 OST Part.9,10029181
36,37,노력,30099927,박원,41499,1/24,10016012
37,38,봄날,30244931,방탄소년단,672375,YOU NEVER WALK ALONE,10037969
38,39,나의 사춘기에게,30657311,볼빨간사춘기,792022,Red Diary Page.1,10100191
39,40,Roller Coaster,30844118,청하,968265,Offset,10129940
40,41,There's Nothing Holdin' Me Back,30380953,Shawn Mendes,776533,Illuminate (Deluxe),2689280
