,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,Blueming,32183386,아이유,261143,Love poem,10346650
1,2,늦은 밤 너의 집 앞 골목길에서,32156286,노을,105623,늦은 밤 너의 집 앞 골목길에서,10348811
2,3,나의 오랜 연인에게,32226962,다비치,236815,나의 오랜 연인에게,10359789
3,4,헤어진 우리가 지켜야 할 것들,32224383,김나영,735094,헤어진 우리가 지켜야 할 것들,10359196
4,5,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",32180585,Idina Menzel,232538,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),10352535
5,6,Love poem,32143487,아이유,261143,Love poem,10346650
6,7,HIP,32175937,마마무 (Mamamoo),750053,reality in BLACK,10351886
7,8,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975,AKMU (악뮤),712452,항해,10331947
8,9,이 번호로 전화해줘,32171791,바이브,160080,이 번호로 전화해줘,10351268
9,10,십이월 이십오일의 고백,32235310,정승환,792091,십이월 이십오일의 고백,10361322
10,11,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,32003395,장범준,648551,멜로가 체질 OST Part 3,10320500
11,12,조금 취했어 (Prod. 2soo),32059630,임재현,2087273,조금 취했어,10331499
12,13,새 사랑,32091557,송하예,722098,새 사랑,10337665
13,14,"인기 (Feat. 송가인, 챈슬러)",32128104,MC몽,11538,CHANNEL 8,10344095
14,15,시간의 바깥,32182535,아이유,261143,Love poem,10346650
15,16,"Show Yourself (From ""Frozen 2""/Soundtrack Version)",32180594,Idina Menzel,232538,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),10352535
16,17,사랑이란 멜로는 없어,32034629,전상근,979724,사랑이란 멜로는 없어,10326710
17,18,안녕,31984204,폴킴,752425,호텔 델루나 OST Part.10,10317137
18,19,"아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)",32228058,염따,202530,Dingo X DAMOIM (Part 2),10359994
19,20,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),31853557,마크툽 (MAKTUB),566431,Red Moon : To You My Light,10294603
20,21,있어줘요,32085144,장덕철,829211,있어줘요,10336518
21,22,불티 (Spark),32130396,태연 (TAEYEON),236797,Purpose - The 2nd Album,10344534
22,23,시든 꽃에 물을 주듯,31703498,HYNN (박혜원),1229685,시든 꽃에 물을 주듯,10267986
23,24,unlucky,32183384,아이유,261143,Love poem,10346650
24,25,Obsession,32217921,EXO,724619,OBSESSION - The 6th Album,10357878
25,26,이별주,32142272,황인욱,1865473,이별주,10346371
26,27,포장마차,31873020,황인욱,1865473,포장마차,10298014
27,28,니 소식,31788850,송하예,722098,니 소식,10283614
