,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,다시 여기 바닷가,32790516,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,다시 여기 바닷가,10462799
1,2,마리아 (Maria),32725013,화사 (Hwa Sa),756531,María,10452351
2,3,How You Like That,32720013,BLACKPINK,995169,How You Like That,10451566
3,4,Summer Hate (Feat. 비),32734372,지코 (ZICO),602056,RANDOM BOX,10453701
4,5,여름 안에서 by 싹쓰리 (Feat. 황광희),32768945,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,여름 안에서 by 싹쓰리,10459197
5,6,Downtown Baby,30773554,블루 (BLOO),980594,Downtown Baby,10117789
6,7,에잇(Prod.&Feat. SUGA of BTS),32578498,아이유,261143,에잇,10426648
7,8,보라빛 밤 (pporappippam),32725022,선미,22938,보라빛 밤 (pporappippam),10452354
8,9,아로하,32491274,조정석,253606,슬기로운 의사생활 OST Part 3,10409054
9,10,살짝 설렜어 (Nonstop),32559781,오마이걸 (OH MY GIRL),857994,NONSTOP,10423289
10,11,Dolphin,32559782,오마이걸 (OH MY GIRL),857994,NONSTOP,10423289
11,12,사랑하게 될 줄 알았어,32614125,전미도,683172,슬기로운 의사생활 OST Part 11,10433754
12,13,Dance Monkey,31979846,Tones And I,2742009,The Kids Are Coming,10316394
13,14,Into the I-LAND,32698765,아이유,261143,I-LAND Part.1 Signal Song,10447670
14,15,Memories,32055419,Maroon 5,107721,JORDI (Deluxe),10330593
15,16,어떻게 지내 (Prod. By VAN.C),32438894,오반,925515,어떻게 지내,10399190
16,17,METEOR,32224272,창모 (CHANGMO),774900,Boyhood,10359162
17,18,홀로,32808616,이하이,646171,홀로,10465994
18,19,MORE & MORE,32636656,TWICE (트와이스),905701,MORE & MORE,10437786
19,20,Don't Start Now,32137576,Dua Lipa,889721,Future Nostalgia,10345880
20,21,Monster,32748910,레드벨벳-아이린&슬기,2878372,Monster - The 1st Mini Album,10456112
21,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,32003395,장범준,648551,멜로가 체질 OST Part 3,10320500
22,23,아무노래,32313543,지코 (ZICO),602056,아무노래,10375118
23,24,Blueming,32183386,아이유,261143,Love poem,10346650
24,25,처음처럼,32486613,엠씨더맥스 (M.C the MAX),161636,CEREMONIA,10408131
25,26,나비와 고양이 (feat.백현 (BAEKHYUN)),32583036,볼빨간사춘기,792022,사춘기집Ⅱ 꽃 본 나비,10427559
26,27,좋은 사람 있으면 소개시켜줘,32473998,조이 (JOY),780922,슬기로운 의사생활 OST Part 2,10405712
27,28,PLAY (Feat. 창모),32749031,청하,968265,PLAY,10456137
28,29,시작,32345931,가호 (Gaho),13494,이태원 클라쓰 OST Part.2,10381712
29,30,2002,31029291,Anne-Marie,870307,Speak Your Mind (Deluxe),10137250
30,31,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975,AKMU (악뮤),712452,항해,10331947
31,32,늦은 밤 너의 집 앞 골목길에서,32156286,노을,105623,늦은 밤 너의 집 앞 골목길에서,10348811
32,33,깡 Official Remix,32646938,식케이 (Sik-K),786648,깡 Official Remix,10439549
33,34,마음을 드려요,32378104,아이유,261143,사랑의 불시착 OST Part 11,10388744
34,35,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),31853557,마크툽 (MAKTUB),566431,Red Moon : To You My Light,10294603
35,36,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
36,37,ON,32399830,방탄소년단,672375,MAP OF THE SOUL : 7,10377346
37,38,Psycho,32273582,Red Velvet (레드벨벳),780066,‘The ReVe Festival’ Finale,10368053
38,39,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
39,40,Maniac,32122539,Conan Gray,2398189,Maniac,10343276
40,41,"너에게 난, 나에게 넌",32631950,미도와 파라솔,2869463,슬기로운 의사생활 OST Part 12,10436942
41,42,환상동화 (Secret Story of the Swan),32681306,IZ*ONE (아이즈원),2398653,Oneiric Diary (幻想日記),10444798
42,43,사랑은 지날수록 더욱 선명하게 남아,32651098,전상근,979724,한 걸음 : 흔적,10440381
43,44,화려하지 않은 고백,32508146,규현 (KYUHYUN),205880,슬기로운 의사생활 OST Part 4,10412335
44,45,이제 나만 믿어요,32508053,임영웅,994944,내일은 미스터트롯 우승자 특전곡,10412319
45,46,덤더럼 (Dumhdurum),32528369,Apink (에이핑크),534360,LOOK,10416723
46,47,우리 왜 헤어져야 해,32187544,신예영,2740042,우리 왜 헤어져야 해,10353881
47,48,그때 그 아인,32377231,김필,561051,이태원 클라쓰 OST Part.6,10388581
48,49,어떻게 지내 (답가),32650659,런치,2746396,어떻게 지내 (답가),10440301
49,50,안녕,31984204,폴킴,752425,호텔 델루나 OST Part.10,10317137
50,51,Paris In The Rain,31341518,Lauv,1956543,I met you when I was 18. (the playlist),10209752
51,52,Left & Right,32697987,세븐틴,861436,SEVENTEEN 7th Mini Album '헹가래',10447505
52,53,취기를 빌려 (취향저격 그녀 X 산들),32794652,산들,672392,취기를 빌려 (취향저격 그녀 X 산들),10463600
53,54,돌덩이,32361098,하현우 (국카스텐),612072,이태원 클라쓰 OST Part.3,10385262
54,55,첫 줄,32734819,신용재 (2F),510537,Dear,10453772
55,56,취했나봐,32616054,황인욱,1865473,취했나봐,10434085
56,57,그 여름을 틀어줘,32814383,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,그 여름을 틀어줘,10467129
57,58,그대 고운 내사랑,32521396,어반자카파,420527,슬기로운 의사생활 OST Part 5,10415229
58,59,FIESTA,32381408,IZ*ONE (아이즈원),2398653,BLOOM*IZ,10389281
59,60,내 눈물 모아,32561690,휘인 (Whee In),756533,슬기로운 의사생활 OST Part 8,10423707
60,61,반만,32224409,진민호,695512,반만,10359204
61,62,Love poem,32143487,아이유,261143,Love poem,10346650
62,63,오늘따라 비가 와서 그런가 봐,32764095,솔지,247582,오늘따라 비가 와서 그런가 봐,10458463
63,64,아직 너의 시간에 살아,32769272,이수현,712454,사이코지만 괜찮아 OST Part.4,10459255
64,65,너를 사랑하고 있어,32298623,백현 (BAEKHYUN),672859,낭만닥터 김사부 2 OST Part.1,10372655
65,66,Candy,32620700,백현 (BAEKHYUN),672859,Delight - The 2nd Mini Album,10434955
66,67,비,8235260,폴킴,752425,비,2692501
67,68,봄날,30244931,방탄소년단,672375,YOU NEVER WALK ALONE,10037969
68,69,OHIO,32777625,Crush,674710,OHIO,10460515
69,70,WANNABE,32445339,ITZY (있지),2622030,IT'z ME,10400522
70,71,Painkiller,31768993,Ruel,1438336,Painkiller,10279656
71,72,거짓말이라도 해서 널 보고싶어,32777869,백지영,1118,거짓말이라도 해서 널 보고싶어,10460544
72,73,00:00 (Zero O’Clock),32399832,방탄소년단,672375,MAP OF THE SOUL : 7,10377346
73,74,Black Swan,32323969,방탄소년단,672375,MAP OF THE SOUL : 7,10377346
74,75,찐이야,32457751,영탁,753762,내일은 미스터트롯 결승전 베스트,10402513
75,76,어느 60대 노부부이야기,32397381,임영웅,994944,내일은 미스터트롯 트롯 에이드 베스트,10391899
76,77,bad guy,31701428,Billie Eilish,1239008,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",10267565
77,78,불 좀 꺼줄래,32778837,주시크 (Joosiq),2880487,불 좀 꺼줄래,10460739
78,79,HIP,32175937,마마무 (Mamamoo),750053,reality in BLACK,10351886
79,80,너를 만나,31388145,폴킴,752425,너를 만나,10217134
80,81,Error (Feat. Loopy),32738672,ASH ISLAND,2112495,Error,10454538
81,82,친구,32399834,방탄소년단,672375,MAP OF THE SOUL : 7,10377346
82,83,Stuck with U,32584913,Ariana Grande,597451,Stuck with U,10428037
83,84,To Die For,32373713,Sam Smith,718042,To Die For,10387838
