,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,눈 (Feat. 이문세),30753021,Zion.T,537920,눈,10114798
1,2,기억의 빈자리,30757693,나얼,3959,기억의 빈자리,10115433
2,3,선물,30514366,멜로망스,839732,Moonlight,10078176
3,4,좋아,30729198,민서 (MINSEO),906283,2017 월간 윤종신 11월호,10111490
4,5,피카부 (Peek-A-Boo),30736437,Red Velvet (레드벨벳),780066,Perfect Velvet - The 2nd Album,10112486
5,6,"그때의 나, 그때의 우리",30709103,어반자카파,420527,"그때의 나, 그때의 우리",10108597
6,7,좋니,30486509,윤종신,437,LISTEN 010 좋니,10073513
7,8,Beautiful,30725482,Wanna One (워너원),1865973,1-1=0 (NOTHING WITHOUT YOU),10111029
8,9,LIKEY,30700708,TWICE (트와이스),905701,twicetagram,10107114
9,10,연애소설 (Feat. 아이유),30688500,에픽하이 (EPIK HIGH),108356,WE'VE DONE SOMETHING WONDERFUL,10105030
10,11,밤이 되니까,30659630,펀치 (Punch),749640,밤이 되니까,10100577
11,12,그리워하다,30672529,비투비,647971,Brother Act.,10102658
12,13,썸 탈꺼야,30657307,볼빨간사춘기,792022,Red Diary Page.1,10100191
13,14,시차 (We Are) (Feat. 로꼬 & GRAY),30613202,우원재,1866689,시차 (We Are),10093389
14,15,그 사람을 아나요,30688990,임창정,1142,그 사람을 아나요,10105113
15,16,all of my life,30550388,박원,41499,0M,10083290
16,17,비행운,30086173,문문 (MoonMoon),927668,LIFE IS BEAUTY FULL,10013929
17,18,DNA,30637982,방탄소년단,672375,LOVE YOURSELF 承 'Her',10097112
18,19,뻔한 이별 (PROD. 13),30725643,소유 (SOYOU),490981,RE:BORN,10111091
19,20,이 별,30637776,길구봉구,500421,Star,10097064
20,21,나의 사춘기에게,30657311,볼빨간사춘기,792022,Red Diary Page.1,10100191
21,22,빈차 (Feat. 오혁),30688502,에픽하이 (EPIK HIGH),108356,WE'VE DONE SOMETHING WONDERFUL,10105030
22,23,갖고 싶어,30725483,Wanna One (워너원),1865973,1-1=0 (NOTHING WITHOUT YOU),10111029
23,24,바보야,30753213,허각,28801,바보야,10114851
24,25,에너제틱 (Energetic),30568338,Wanna One (워너원),1865973,1X1=1(TO BE ONE),10085951
25,26,가시나,30587846,선미,22938,SUNMI SPECIAL EDITION '가시나',10089089
26,27,눈 떠보니 이별이더라,30690674,포맨 (4MEN),100176,REMEMBER ME,10105438
27,28,덜덜덜,30713051,EXID,630454,Full Moon,10109244
28,29,비도 오고 그래서 (Feat. 신용재),30492279,헤이즈 (Heize),751611,/// (너 먹구름 비),10074454
29,30,Blue,30657308,볼빨간사춘기,792022,Red Diary Page.1,10100191
30,31,밤편지,30314784,아이유,261143,밤편지,10047890
31,32,Shape of You,30188113,Ed Sheeran,549800,÷ (Deluxe),10028835
32,33,첫눈처럼 너에게 가겠다,30190630,에일리(Ailee),629831,도깨비 OST Part.9,10029181
