,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,안녕,31984204,폴킴,752425,호텔 델루나 OST Part.10,10317137
1,2,기억해줘요 내 모든 날과 그때를,31967064,거미,30358,호텔 델루나 OST Part.7,10314289
2,3,Done For Me,31993173,펀치 (Punch),749640,호텔 델루나 OST Part.12,10318623
3,4,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),31853557,마크툽 (MAKTUB),566431,Red Moon : To You My Light,10294603
4,5,그대라는 시,31938460,태연 (TAEYEON),236797,호텔 델루나 OST Part.3,10309213
5,6,내 목소리 들리니,31983112,벤,655051,호텔 델루나 OST Part.9,10316828
6,7,니 소식,31788850,송하예,722098,니 소식,10283614
7,8,술이 문제야,31870517,장혜진,5675,술이 문제야,10297571
8,9,포장마차,31873020,황인욱,1865473,포장마차,10298014
9,10,내 맘을 볼 수 있나요,31952592,헤이즈 (Heize),751611,호텔 델루나 OST Part.5,10311752
10,11,헤어져줘서 고마워,31901475,벤,655051,헤어져줘서 고마워,10302879
11,12,2002,31029291,Anne-Marie,870307,Speak Your Mind (Deluxe),10137250
12,13,사랑에 연습이 있었다면 (Prod. 2soo),31324607,임재현,2087273,사랑에 연습이 있었다면,10207131
13,14,시든 꽃에 물을 주듯,31703498,HYNN (박혜원),1229685,시든 꽃에 물을 주듯,10267986
14,15,나의 어깨에 기대어요,31938046,10CM,468244,호텔 델루나 OST Part.2,10309152
15,16,ICY,31955739,ITZY (있지),2622030,IT'z ICY,10312251
16,17,bad guy,31701428,Billie Eilish,1239008,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",10267565
17,18,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",31815967,Naomi Scott,541364,Aladdin (Original Motion Picture Soundtrack),10288448
18,19,솔직하게 말해서 나,31854442,김나영,735094,솔직하게 말해서 나,10294763
19,20,인사,31914848,멜로망스,839732,인사,10305070
20,21,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
21,22,Another Day,31924110,먼데이 키즈 (Monday Kiz),175155,호텔 델루나 OST Part.1,10306744
22,23,Señorita,31877297,Shawn Mendes,776533,Señorita,10298832
23,24,사랑이 식었다고 말해도 돼,31829536,먼데이 키즈 (Monday Kiz),175155,사랑이 식었다고 말해도 돼,10290621
24,25,Snapping,31879867,청하,968265,Flourishing,10299371
25,26,너에게 못했던 내 마지막 말은,31804010,다비치,236815,너에게 못했던 내 마지막 말은,10286309
26,27,BAND,31854689,창모 (CHANGMO),774900,BAND,10294820
27,28,음파음파 (Umpah Umpah),31998495,Red Velvet (레드벨벳),780066,‘The ReVe Festival’ Day 2,10319561
28,29,그 끝에 그대,31967092,청하,968265,호텔 델루나 OST Part.6,10314298
29,30,We don't talk together (Feat. 기리보이) (Prod. SUGA),31908033,헤이즈 (Heize),751611,We don't talk together,10303989
30,31,내 안부,31929663,이우,2400004,내 안부,10307772
31,32,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
32,33,사계 (Four Seasons),31688205,태연 (TAEYEON),236797,사계 (Four Seasons),10265079
33,34,Say Goodbye,31993356,송하예,722098,호텔 델루나 OST Part.11,10318657
34,35,그때가 좋았어,31524320,케이시 (Kassy),858125,그때가 좋았어,10237420
35,36,노래방에서,31684636,장범준,648551,장범준 3집,10264375
36,37,괜찮아도 괜찮아 (That's okay),31893681,디오 (D.O.),672853,괜찮아도 괜찮아 (That's okay) - SM STATION,10301811
37,38,FANCY,31754579,TWICE (트와이스),905701,FANCY YOU,10276861
38,39,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",31856628,기리보이,585492,100년제전문대학,10295207
