,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,넘쳐흘러,31532643,엠씨더맥스 (M.C the MAX),161636,Circular,10238710
1,2,초록빛,31565593,폴킴,752425,초록빛,10243480
2,3,벌써 12시,31532438,청하,968265,벌써 12시,10238683
3,4,신청곡 (Feat. SUGA of BTS),31571110,이소라,983,신청곡 (Feat. SUGA of BTS),10244499
4,5,180도,31477685,벤,655051,180˚,10230497
5,6,띵 (Prod. By 기리보이),31554317,Jvcki Wai,982316,Dingo X Indigo Music,10241866
6,7,신용재,31406357,하은 (포맨),2297933,신용재,10219644
7,8,SOLO,31417871,제니 (JENNIE),995173,SOLO,10221424
8,9,너를 만나,31388145,폴킴,752425,너를 만나,10217134
9,10,아낙네,31448480,MINO (송민호),742773,XX,10226163
10,11,MILLIONS,31506637,WINNER,775197,MILLIONS,10234872
11,12,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
12,13,너도 그냥 날 놓아주면 돼,31455159,윤건,14801,너도 그냥 날 놓아주면 돼,10227145
13,14,YES or YES,31403163,TWICE (트와이스),905701,YES or YES,10219298
14,15,내 생에 아름다운,31373277,케이윌,175139,뷰티 인사이드 OST Part.4,10214874
15,16,가을 타나 봐,31314144,바이브,160080,가을 타나 봐,10205439
16,17,Love Shot,31492319,EXO,724619,LOVE SHOT - The 5th Album Repackage,10232781
17,18,삐삐,31346009,아이유,261143,삐삐,10210535
18,19,흔한 이별,31453551,허각,28801,흔한 이별,10226943
19,20,이별하러 가는 길,31304766,임한별,471741,이별하러 가는 길,10203965
20,21,고백,31356458,양다일,695994,고백,10212203
21,22,Way Back Home,31151836,숀 (SHAUN),510242,Take,10179508
22,23,첫눈에,31495659,헤이즈 (Heize),751611,첫눈에,10233243
23,24,해야 (Sunrise),31556500,여자친구 (GFRIEND),828478,여자친구 The 2nd Album 'Time for us',10242169
24,25,IDOL,31266290,방탄소년단,672375,LOVE YOURSELF 結 'Answer',10197480
25,26,"thank u, next (Explicit Ver.)",31402611,Ariana Grande,597451,"thank u, next (Explicit Ver.)",10219179
