,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,"나만, 봄",31709523,볼빨간사춘기,792022,사춘기집Ⅰ 꽃기운,10268898
1,2,사계 (Four Seasons),31688205,태연 (TAEYEON),236797,사계 (Four Seasons),10265079
2,3,사월이 지나면 우리 헤어져요 (Beautiful goodbye),31706215,첸 (CHEN),715176,"사월, 그리고 꽃 - The 1st Mini Album",10268441
3,4,당신과는 천천히,31684634,장범준,648551,장범준 3집,10264375
4,5,별 보러 갈래?,31709524,볼빨간사춘기,792022,사춘기집Ⅰ 꽃기운,10268898
5,6,노래방에서,31684636,장범준,648551,장범준 3집,10264375
6,7,그때가 좋았어,31524320,케이시 (Kassy),858125,그때가 좋았어,10237420
7,8,그건 아마 우리의 잘못은 아닐 거야,31674786,백예린 (Yerin Baek),698776,Our love is great,10262378
8,9,옥탑방 (Rooftop),31532656,엔플라잉 (N.Flying),861430,FLY HIGH PROJECT #2 '옥탑방',10238711
9,10,봄 (feat. 산다라박),31663597,박봄 (Park Bom),439341,Spring,10260433
10,11,술이 달다 (Feat. Crush),31658897,에픽하이 (EPIK HIGH),108356,sleepless in __________,10259609
11,12,고고베베 (gogobebe),31668491,마마무 (Mamamoo),750053,White Wind,10261306
12,13,진심이 담긴 노래 (True Song),31699965,케이시 (Kassy),858125,진심이 담긴 노래 (True Song),10267222
13,14,달라달라,31606729,ITZY (있지),2622030,IT'z Different,10250473
14,15,주저하는 연인들을 위해,31666417,잔나비,772253,전설,10260858
15,16,SHE'S FINE,31677966,헤이즈 (Heize),751611,She's Fine,10263118
16,17,멍청이(twit),31608765,화사 (Hwa Sa),756531,멍청이(twit),10250874
17,18,넘쳐흘러,31532643,엠씨더맥스 (M.C the MAX),161636,Circular,10238710
18,19,이 노래가 클럽에서 나온다면,31576009,우디 (Woody),673033,이 노래가 클럽에서 나온다면,10245121
19,20,벌써 12시,31532438,청하,968265,벌써 12시,10238683
20,21,Kill This Love,31717822,BLACKPINK,995169,KILL THIS LOVE,10270288
21,22,사계 (하루살이),31532642,엠씨더맥스 (M.C the MAX),161636,Circular,10238710
22,23,너를 만나,31388145,폴킴,752425,너를 만나,10217134
23,24,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
24,25,비올레타,31706346,IZ*ONE (아이즈원),2398653,HEART*IZ,10268465
25,26,Mermaid,31709526,볼빨간사춘기,792022,사춘기집Ⅰ 꽃기운,10268898
26,27,신청곡 (Feat. SUGA of BTS),31571110,이소라,983,신청곡 (Feat. SUGA of BTS),10244499
27,28,그러나,31652857,10CM,468244,4.3,10258451
28,29,너도 그냥 날 놓아주면 돼,31455159,윤건,14801,너도 그냥 날 놓아주면 돼,10227145
29,30,신용재,31406357,하은 (포맨),2297933,신용재,10219644
30,31,띵 (Prod. By 기리보이),31554317,Jvcki Wai,982316,Dingo X Indigo Music,10241866
31,32,초록빛,31565593,폴킴,752425,초록빛,10243480
32,33,180도,31477685,벤,655051,180˚,10230497
33,34,눈 (Prod. 기리보이),31671295,Lil tachi,2635189,고등래퍼3 팀대항전 Part 1,10261773
34,35,여자친구,31652482,하은요셉,2633192,여자친구,10258349
35,36,야간비행 (魔女の花),31674785,백예린 (Yerin Baek),698776,Our love is great,10262378
36,37,나들이 갈까,31709522,볼빨간사춘기,792022,사춘기집Ⅰ 꽃기운,10268898
37,38,2002,31029291,Anne-Marie,870307,Speak Your Mind (Deluxe),10137250
38,39,내 생에 아름다운,31373277,케이윌,175139,뷰티 인사이드 OST Part.4,10214874
39,40,SOLO,31417871,제니 (JENNIE),995173,SOLO,10221424
40,41,벚꽃 엔딩,3753304,버스커 버스커,569233,버스커 버스커 1집,2097226
41,42,Way Back Home,31151836,숀 (SHAUN),510242,Take,10179508
42,43,이별하러 가는 길,31304766,임한별,471741,이별하러 가는 길,10203965
43,44,꽃 (Flower),31706214,첸 (CHEN),715176,"사월, 그리고 꽃 - The 1st Mini Album",10268441
44,45,YES or YES,31403163,TWICE (트와이스),905701,YES or YES,10219298
45,46,Seattle Alone,31709525,볼빨간사춘기,792022,사춘기집Ⅰ 꽃기운,10268898
46,47,7 rings,31567235,Ariana Grande,597451,7 rings,10243766
47,48,혼자,31674782,거미,30358,혼자,10262376
48,49,아낙네,31448480,MINO (송민호),742773,XX,10226163
49,50,고백,31356458,양다일,695994,고백,10212203
50,51,봄날,30244931,방탄소년단,672375,YOU NEVER WALK ALONE,10037969
51,52,Love Shot,31492319,EXO,724619,LOVE SHOT - The 5th Album Repackage,10232781
52,53,"thank u, next (Explicit Ver.)",31402611,Ariana Grande,597451,"thank u, next (Explicit Ver.)",10219179
53,54,삐삐,31346009,아이유,261143,삐삐,10210535
54,55,흔한 이별,31453551,허각,28801,흔한 이별,10226943
