,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,사랑앓이,1649188,FTISLAND (FT아일랜드),226490,Cheerful Sensibility,352436
1,2,So Fresh (Feat. 김태우) (위대한 캣츠비 OST 삽입곡),1657769,MC몽,11538,So Fresh (Single),353051
2,3,나 이젠 (Duet 진성 Of 먼데이키즈),1646085,최현준 (V.O.S),225993,NA2ZEN (나이젠),352147
3,4,눈물로 (Duet 이정),1648996,제이,1203,눈물로,352423
4,5,오아시스 (Feat. 이재훈),1656034,브라운아이드걸스,181694,내가 여름이다.,352905
5,6,물끄러미,1666161,지아,227595,Voice Of Heaven,353752
6,7,사랑의 인사,1645081,씨야,181679,Lovely Sweet Heart,352046
7,8,미련한 가슴아,1667441,이수 (엠씨더맥스),214784,개와 늑대의 시간 OST,353827
8,9,사랑이 그래요,1644930,오종혁,5599,사랑이 그래요,352035
9,10,My Angel,1659832,플라이 투 더 스카이,100183,No Limitations,353225
10,11,I Promise You,1657561,"원티드, 이정",227316,7DAYZ & WANTED,353036
11,12,Ballerino,1637914,리쌍,103289,Black Sun,351473
12,13,그래도 사랑합니다,1668957,일 락,57315,그래도 사랑합니다,353965
13,14,사랑..그게 뭔데,1634717,양파,3854,The Windows Of My Soul,351184
14,15,눈물,1656571,엠씨더맥스 (M.C the MAX),161636,RETURNS PART 2,352949
15,16,사랑은 가슴이 시킨다 Part.2,1657448,버즈,160091,사랑은 가슴이 시킨다 Part.2,353028
16,17,손수건,1656182,김동완,1743,Kim Dong Wan Is,352919
17,18,Queen (V.I.P 2),1675900,바다 (BADA),1605,Queen,354472
18,19,사랑의 숲에서 길을 잃다 (Feat. 임창정),1647292,제드,3596,Show Time Project - JED 1st Single,352252
19,20,그대만…,1660856,타이푼,186309,Travel,353313
20,21,그대 내게 다시,1669012,럼블피쉬,108951,그대 내게 다시,353970
21,22,일년을 하루같이,1648649,바비 킴,6027,쩐의 전쟁 OST 1.5집,352381
22,23,결혼할까요,1645082,씨야,181679,Lovely Sweet Heart,352046
23,24,첫사람,1686586,신혜성,1741,"The Beginning, New Days",355403
24,25,행복,1659318,SUPER JUNIOR (슈퍼주니어),175404,2007 Summer SMTOWN,353173
25,26,다시 만난 세계 (Into The New World),1683050,소녀시대 (GIRLS' GENERATION),228069,다시 만난 세계,355128
26,27,하늘에 내 마음이,1675904,손호영(SHY),1580,Sweet Love,354473
27,28,한여름날의 꿈 (Duet With 옥주현),1615772,SG 워너비,108363,The Sentimental Chord,349217
28,29,머리를 자르고,1650193,Daylight,27784,머리를 자르고,352515
29,30,가슴아 그만해,1622092,엠씨더맥스 (M.C the MAX),161636,Returns,348880
30,31,얼마나 (Feat. 버블 시스터즈),1653451,비욘드,169635,얼마나,352633
31,32,우리가 이별할 때 (Duet 백지영),1650501,소울스타 (SOULSTAR),170042,우리가 이별할 때 (Single),352530
32,33,...사랑했잖아... Part II,1673133,린,8530,The Pride Of The Morning (Special Edition),354289
33,34,이 노래,1650189,브라운 아이즈,100742,The Very Best Of Browneyes,352513
34,35,Lover Boy,1648278,클래지콰이,107725,Love Child Of The Century,352347
35,36,Run To The Sky (Cooler Remix),1694401,엠씨더맥스 (M.C the MAX),161636,Run To The Sky (Cooler Remix),355599
36,37,이럴거면,1569650,아이비,171127,A Sweet Moment,344636
37,38,가라 사랑아,1694435,장혜진,5675,Tomboy,355602
38,39,Holiday,1680196,애즈원,100093,Holiday,354921
39,40,출첵 (Feat. 나얼 For Brown Eyed Soul),1645856,다이나믹 듀오,108358,Enlightened,352134
40,41,Cupido,1569648,아이비,171127,A Sweet Moment,344636
41,42,비밀번호 486,1592995,윤하 (YOUNHA),203912,고백하기 좋은 날,347264
42,43,사랑해 또 행복해,1647253,H2가인,226039,H2歌人(가인) Project,352247
43,44,Love Love Love (Feat. Yoong Jin Of Casker),1556553,에픽하이 (EPIK HIGH),108356,Remapping The Human Soul,342967
44,45,미워도 좋아,1625777,별,27033,Her Story,350228
45,46,백번을 불러도,1685557,에스진,172890,백번을 불러도,355298
