,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,좋니,30486509,윤종신,437,LISTEN 010 좋니,10073513
1,2,가시나,30587846,선미,22938,SUNMI SPECIAL EDITION '가시나',10089089
2,3,비도 오고 그래서 (Feat. 신용재),30492279,헤이즈 (Heize),751611,/// (너 먹구름 비),10074454
3,4,"Red Sun (Feat. ZICO, Swings)",30601121,행주,340669,쇼미더머니 6 Episode 4,10091285
4,5,N분의1 (Feat. 다이나믹듀오),30566061,넉살,672461,쇼미더머니 6 Episode 1,10085618
5,6,에너제틱 (Energetic),30568338,Wanna One (워너원),1865973,1X1=1(TO BE ONE),10085951
6,7,빨간 맛 (Red Flavor),30512671,Red Velvet (레드벨벳),780066,The Red Summer - Summer Mini Album,10077879
7,8,매일 듣는 노래 (A Daily Song),30467550,황치열,205746,Be Ordinary,10070673
8,9,"요즘것들 (Feat. ZICO, DEAN)",30566064,행주,340669,쇼미더머니 6 Episode 1,10085618
9,10,밤편지,30314784,아이유,261143,밤편지,10047890
10,11,마지막처럼,30481578,BLACKPINK,995169,마지막처럼,10072696
11,12,널 너무 모르고,30492276,헤이즈 (Heize),751611,/// (너 먹구름 비),10074454
12,13,Artist,30519033,지코 (ZICO),602056,TELEVISION,10078915
13,14,남이 될 수 있을까,30468654,볼빨간사춘기,792022,남이 될 수 있을까,10070846
14,15,필라멘트 (Feat. BSK A.K.A 김범수),30601123,넉살,672461,쇼미더머니 6 Episode 4,10091285
15,16,Shape of You,30188113,Ed Sheeran,549800,÷ (Deluxe),10028835
16,17,사랑하지 않은 것처럼,30550293,버즈,160091,'Be One' - Buzz The 1st Mini Album,10083276
17,18,all of my life,30550388,박원,41499,0M,10083290
18,19,활활 (Burn It Up),30568337,Wanna One (워너원),1865973,1X1=1(TO BE ONE),10085951
19,20,처음부터 너와 나,30414090,볼빨간사춘기,792022,군주 - 가면의 주인 OST Part.2,10062351
20,21,귀를 기울이면 (LOVE WHISPER),30558525,여자친구 (GFRIEND),828478,여자친구 The 5th Mini Album 'PARALLEL',10084442
21,22,Ko Ko Bop,30529996,EXO,724619,THE WAR - The 4th Album,10080589
22,23,SEARCH (Feat. 카더가든),30588628,행주,340669,쇼미더머니 6 Episode 3,10089191
23,24,나로 말할 것 같으면 (Yes I am),30488202,마마무 (Mamamoo),750053,Purple,10073791
24,25,LOVE ME LOVE ME,30565334,WINNER,775197,OUR TWENTY FOR,10085466
25,26,팔레트 (Feat. G-DRAGON),30378156,아이유,261143,Palette,10056666
26,27,"무제(無題) (Untitled, 2014)",30461396,G-DRAGON,6984,권지용,10069644
27,28,"부르는게 값이야 (Feat. 개코, 던밀스)",30588629,넉살,672461,쇼미더머니 6 Episode 3,10089191
28,29,오늘 취하면 (Feat. 창모) (Prod. SUGA),30390068,SURAN (수란),792765,WINE,10058598
29,30,"어디 (Feat. DEAN, ZICO)",30576771,킬라그램 (KILLAGRAMZ),1023874,쇼미더머니 6 Episode 2,10087397
30,31,Why Don't You Know (Feat. 넉살),30457690,청하,968265,Hands on Me,10068972
31,32,FANXY CHILD (Feat. FANXY CHILD),30519035,지코 (ZICO),602056,TELEVISION,10078915
32,33,"또 (Feat. Tiger JK, Bizzy, 마샬(MRSHLL))",30588627,우원재,1866689,쇼미더머니 6 Episode 3,10089191
33,34,첫눈처럼 너에게 가겠다,30190630,에일리(Ailee),629831,도깨비 OST Part.9,10029181
34,35,New Face,30403590,싸이 (PSY),3865,PSY 8th 4X2=8,10060647
35,36,DINOSAUR,30536155,AKMU (악뮤),712452,SUMMER EPISODE,10081450
36,37,REALLY REALLY,30341745,WINNER,775197,FATE NUMBER FOR,10051659
37,38,FIVE,30492606,Apink (에이핑크),534360,Pink UP,10074500
38,39,HELP,30602534,10CM,468244,HELP,10091534
39,40,Holiday,30565630,소녀시대 (GIRLS' GENERATION),228069,Holiday Night - The 6th Album,10085546
40,41,Wanna Be (My Baby),30568339,Wanna One (워너원),1865973,1X1=1(TO BE ONE),10085951
41,42,Marry Me,4786735,마크툽 (MAKTUB),566431,마크툽 프로젝트 Vol.03,2271467
42,43,미치고 싶다,30399360,한동근,711476,한동근 1ST ALBUM 'Your Diary',10059997
43,44,SIGNAL,30413326,TWICE (트와이스),905701,SIGNAL,10062172
44,45,사랑이 잘 (With 오혁),30349593,아이유,261143,사랑이 잘,10052968
45,46,DARLING,30581595,태양,247621,WHITE NIGHT,10088094
46,47,BLUE MOON (Prod. GroovyRoom),30367365,효린,573812,BLUE MOON,10055259
47,48,D (half moon) (Feat. 개코),8109412,DEAN,880630,130 Mood : TRBL,2674623
48,49,좋다고 말해,30163110,볼빨간사춘기,792022,Full Album RED PLANET 'Hidden Track',10024816
49,50,아침에 (Feat. Bryn),30495638,양홍원,907416,아침에,10074941
50,51,Closer (Feat. Halsey),8287788,The Chainsmokers,713297,Collage EP,2700553
51,52,불장난,30069773,BLACKPINK,995169,SQUARE TWO,10011491
52,53,돌아오지마 (Feat. 용준형 Of 비스트),8143111,헤이즈 (Heize),751611,돌아오지마,2679308
53,54,"비틀어 (Twisted) (Feat. 김효은, CHANGMO)",30601122,Junoflo (주노플로),782332,쇼미더머니 6 Episode 4,10091285
54,55,베베 (BABE),30605241,현아,449401,Following,10091938
55,56,나만 안되는 연애,9620473,볼빨간사춘기,792022,Full Album RED PLANET,2707131
56,57,있다면,30543235,뉴이스트 W,1816966,NU'EST W '있다면',10082330
57,58,여보세요,4032981,뉴이스트,640891,THE SECOND MINI ALBUM '여보세요',2175137
58,59,우주를 줄게,9620469,볼빨간사춘기,792022,Full Album RED PLANET,2707131
59,60,어디에도,8033528,엠씨더맥스 (M.C the MAX),161636,pathos,2664299
60,61,Love Yourself,7931286,Justin Bieber,420621,Purpose (Deluxe),2337419
61,62,I LUV IT,30403589,싸이 (PSY),3865,PSY 8th 4X2=8,10060647
62,63,"진자 (ZINZA) (Feat. YDG, 수란)",30601119,우원재,1866689,쇼미더머니 6 Episode 4,10091285
63,64,NEVER,30453635,국민의 아들,1758625,PRODUCE 101 - 35 Boys 5 Concepts,10068359
64,65,아름다워,8276709,창모 (CHANGMO),774900,돈 벌 시간 2,2698920
65,66,Something Just Like This,30271730,The Chainsmokers,713297,Memories...Do Not Open,10031250
66,67,그대라는 사치,9614761,한동근,711476,The 3rd Digital Single '그대라는 사치',2706226
67,68,"VVIP (Feat. Sik-K, 개코)",30601118,조우찬,1866684,쇼미더머니 6 Episode 4,10091285
68,69,"All I Wanna Do (K) (Feat. Hoody, Loco)",30049271,박재범,443420,EVERYTHING YOU WANTED,10008163
69,70,바람이 불었으면 좋겠어,4383833,길구봉구,500421,바람이 불었으면 좋겠어,2224353
70,71,너였다면,8203900,정승환,792091,또 오해영 OST Part.5,2687963
71,72,Right? (Feat. 소유),30607341,프라이머리,35682,Pop,10092302
72,73,봄날,30244931,방탄소년단,672375,YOU NEVER WALK ALONE,10037969
73,74,소나기,30208070,아이오아이 (I.O.I),960251,소나기,10032040
