,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,지나오다,30699142,닐로(Nilo),896096,About You,10106853
1,2,What is Love?,31006730,TWICE (트와이스),905701,What is Love?,10156195
2,3,붕붕 (Feat. 식케이) (Prod. GroovyRoom),31019584,김하온 (HAON),2112493,고등래퍼2 Final,10158254
3,4,You,30849733,멜로망스,839732,투유 프로젝트 - 슈가맨2 Part.2,10131018
4,5,바코드 (Prod. GroovyRoom),30989550,김하온 (HAON),2112493,고등래퍼2 팀대항전 Part 3,10153531
5,6,별이 빛나는 밤,30937275,마마무 (Mamamoo),750053,Yellow Flower,10145303
6,7,꽃 길,30948698,BIGBANG (빅뱅),198094,꽃 길,10147314
7,8,사랑을 했다 (LOVE SCENARIO),30859584,iKON,895741,Return,10132945
8,9,EVERYDAY,30997649,WINNER,775197,EVERYD4Y,10154916
9,10,My Way,30721801,이수 (엠씨더맥스),214784,돈꽃 OST Part.1,10110396
10,11,뿜뿜,30816860,모모랜드 (MOMOLAND),1221596,GREAT!,10124822
11,12,전혀 (Feat. 우원재) (Prod. GroovyRoom),31019586,빈첸,2113204,고등래퍼2 Final,10158254
12,13,그날처럼,30755375,장덕철,829211,그날처럼,10115186
13,14,북 (Prod. SLO),30957524,Rohann (이로한),2111771,고등래퍼2 팀대항전 Part.1,10148752
14,15,"이로한 (Feat. ELO, Jessi) (Prod. Padi)",31019585,Rohann (이로한),2111771,고등래퍼2 Final,10158254
15,16,그때 헤어지면 돼,30884950,로이킴,699632,그때 헤어지면 돼,10137574
16,17,HandClap,8111603,Fitz & The Tantrums,750471,Fitz and The Tantrums (Deluxe Edition),2675179
17,18,선물,30514366,멜로망스,839732,Moonlight,10078176
18,19,Roller Coaster,30844118,청하,968265,Offset,10129940
19,20,어린 왕자 (Prod. Godic),30974156,김하온 (HAON),2112493,고등래퍼2 팀대항전 Part.2,10151113
20,21,Jenga (Feat. Gaeko),30939452,헤이즈 (Heize),751611,바람,10145963
21,22,소나기 (Feat. 10cm),30970444,용준형,243232,소나기 (Feat. 10cm),10150572
22,23,Havana (Feat. Young Thug),30567963,Camila Cabello,928017,Camila,10085877
23,24,花요일 (Blooming Day),31009483,EXO-CBX (첸백시),1228017,Blooming Days - The 2nd Mini Album,10156597
24,25,비행운,30086173,문문 (MoonMoon),927668,LIFE IS BEAUTY FULL,10013929
25,26,Bad Boy,30864993,Red Velvet (레드벨벳),780066,The Perfect Red Velvet - The 2nd Album Repackage,10134032
26,27,BOOMERANG (부메랑),30960341,Wanna One (워너원),1865973,0+1=1 (I PROMISE YOU),10144723
27,28,탓 (Prod. BOYCOLD),31004548,빈첸,2113204,고등래퍼2 Semi Final,10155857
28,29,주지마,31035061,로꼬,688432,건반 위의 하이에나 Part.4,10160487
29,30,이 별,30637776,길구봉구,500421,Star,10097064
30,31,가을 안부,30669593,먼데이 키즈 (Monday Kiz),175155,가을 안부,10102177
31,32,넋두리,9642570,닐로(Nilo),896096,넋두리,2710553
32,33,밤이 되니까,30659630,펀치 (Punch),749640,밤이 되니까,10100577
33,34,instagram,30806580,DEAN,880630,instagram,10122929
34,35,눈사람,30877002,정승환,792091,그리고 봄,10136251
35,36,"Like It (Feat. 행주, 보이비)",30974158,Rohann (이로한),2111771,고등래퍼2 팀대항전 Part.2,10151113
36,37,Heart Shaker,30781481,TWICE (트와이스),905701,Merry & Happy,10118955
37,38,약속해요 (I.P.U.),30930312,Wanna One (워너원),1865973,0+1=1 (I PROMISE YOU),10144723
