,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,비도 오고 그래서 (Feat. 신용재),30492279,헤이즈 (Heize),751611,/// (너 먹구름 비),10074454
1,2,널 너무 모르고,30492276,헤이즈 (Heize),751611,/// (너 먹구름 비),10074454
2,3,나로 말할 것 같으면 (Yes I am),30488202,마마무 (Mamamoo),750053,Purple,10073791
3,4,남이 될 수 있을까,30468654,볼빨간사춘기,792022,남이 될 수 있을까,10070846
4,5,마지막처럼,30481578,BLACKPINK,995169,마지막처럼,10072696
5,6,"무제(無題) (Untitled, 2014)",30461396,G-DRAGON,6984,권지용,10069644
6,7,처음부터 너와 나,30414090,볼빨간사춘기,792022,군주 - 가면의 주인 OST Part.2,10062351
7,8,FIVE,30492606,Apink (에이핑크),534360,Pink UP,10074500
8,9,Shape of You,30188113,Ed Sheeran,549800,÷ (Deluxe),10028835
9,10,매일 듣는 노래 (A Daily Song),30467550,황치열,205746,Be Ordinary,10070673
10,11,New Face,30403590,싸이 (PSY),3865,PSY 8th 4X2=8,10060647
11,12,오늘 취하면 (Feat. 창모) (Prod. SUGA),30390068,SURAN (수란),792765,WINE,10058598
12,13,SIGNAL,30413326,TWICE (트와이스),905701,SIGNAL,10062172
13,14,팔레트 (Feat. G-DRAGON),30378156,아이유,261143,Palette,10056666
14,15,I LUV IT,30403589,싸이 (PSY),3865,PSY 8th 4X2=8,10060647
15,16,REALLY REALLY,30341745,WINNER,775197,FATE NUMBER FOR,10051659
16,17,NEVER,30453635,국민의 아들,1758625,PRODUCE 101 - 35 Boys 5 Concepts,10068359
17,18,미치고 싶다,30399360,한동근,711476,한동근 1ST ALBUM 'Your Diary',10059997
18,19,LONELY,30447547,씨스타,473181,LONELY,10067347
19,20,밤편지,30314784,아이유,261143,밤편지,10047890
20,21,Why Don't You Know (Feat. 넉살),30457690,청하,968265,Hands on Me,10068972
21,22,BLUE MOON (Prod. GroovyRoom),30367365,효린,573812,BLUE MOON,10055259
22,23,첫눈처럼 너에게 가겠다,30190630,에일리(Ailee),629831,도깨비 OST Part.9,10029181
23,24,맞지?,30408193,언니쓰,990909,언니들의 슬램덩크 시즌 2,10061398
24,25,Marry Me,4786735,마크툽 (MAKTUB),566431,마크툽 프로젝트 Vol.03,2271467
25,26,사랑이 잘 (With 오혁),30349593,아이유,261143,사랑이 잘,10052968
26,27,좋다고 말해,30163110,볼빨간사춘기,792022,Full Album RED PLANET 'Hidden Track',10024816
27,28,아침에 (Feat. Bryn),30495638,양홍원,907416,아침에,10074941
28,29,Outside (Feat. Beenzino),30500917,Crush,674710,Outside,10075143
29,30,사랑앓이 (With 김나영),30440430,FTISLAND (FT아일랜드),226490,FTISLAND 10th Anniversary Special Digital Single,10066219
