,rank,song_name,song_id,artist_name,artist_id,alb_name,alb_id
0,1,늦은 밤 너의 집 앞 골목길에서,32156286,노을,105623,늦은 밤 너의 집 앞 골목길에서,10348811
1,2,Love poem,32143487,아이유,261143,Love poem,10346650
2,3,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975,AKMU (악뮤),712452,항해,10331947
3,4,"인기 (Feat. 송가인, 챈슬러)",32128104,MC몽,11538,CHANNEL 8,10344095
4,5,이 번호로 전화해줘,32171791,바이브,160080,이 번호로 전화해줘,10351268
5,6,새 사랑,32091557,송하예,722098,새 사랑,10337665
6,7,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,32003395,장범준,648551,멜로가 체질 OST Part 3,10320500
7,8,불티 (Spark),32130396,태연 (TAEYEON),236797,Purpose - The 2nd Album,10344534
8,9,조금 취했어 (Prod. 2soo),32059630,임재현,2087273,조금 취했어,10331499
9,10,사랑이란 멜로는 없어,32034629,전상근,979724,사랑이란 멜로는 없어,10326710
10,11,있어줘요,32085144,장덕철,829211,있어줘요,10336518
11,12,안녕,31984204,폴킴,752425,호텔 델루나 OST Part.10,10317137
12,13,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),31853557,마크툽 (MAKTUB),566431,Red Moon : To You My Light,10294603
13,14,샤넬 (Feat. 박봄),32128105,MC몽,11538,CHANNEL 8,10344095
14,15,시든 꽃에 물을 주듯,31703498,HYNN (박혜원),1229685,시든 꽃에 물을 주듯,10267986
15,16,니 소식,31788850,송하예,722098,니 소식,10283614
16,17,워커홀릭,32038651,볼빨간사춘기,792022,Two Five,10327581
17,18,포장마차,31873020,황인욱,1865473,포장마차,10298014
18,19,허전해,32081871,폴킴,752425,"정규 2집 '마음, 하나'",10335933
19,20,HIP,32175937,마마무 (Mamamoo),750053,reality in BLACK,10351886
20,21,2002,31029291,Anne-Marie,870307,Speak Your Mind (Deluxe),10137250
21,22,이별주,32142272,황인욱,1865473,이별주,10346371
22,23,가을밤 떠난 너,32031043,케이시 (Kassy),858125,Rewind,10325945
23,24,5월의 밤,32153755,Zion.T,537920,5월의 밤,10348389
24,25,기억해줘요 내 모든 날과 그때를,31967064,거미,30358,호텔 델루나 OST Part.7,10314289
25,26,떨어지는 낙엽까지도,32091434,헤이즈 (Heize),751611,만추,10337649
26,27,사랑에 연습이 있었다면 (Prod. 2soo),31324607,임재현,2087273,사랑에 연습이 있었다면,10207131
27,28,Señorita,31877297,Shawn Mendes,776533,Señorita,10298832
28,29,사랑이 식었다고 말해도 돼,31829536,먼데이 키즈 (Monday Kiz),175155,사랑이 식었다고 말해도 돼,10290621
29,30,LION,32125782,(여자)아이들,2137482,퀸덤 <FINAL 컴백 싱글>,10343701
30,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31737197,방탄소년단,672375,MAP OF THE SOUL : PERSONA,10273641
31,32,술이 문제야,31870517,장혜진,5675,술이 문제야,10297571
32,33,헤어지자 (Prod. 정키),32028531,휘인 (Whee In),756533,soar,10325421
33,34,"모든 날, 모든 순간 (Every day, Every Moment)",30962526,폴킴,752425,'키스 먼저 할까요?' OST Part.3,10149492
34,35,bad guy,31701428,Billie Eilish,1239008,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",10267565
35,36,다시 만날까 봐,32021744,V.O.S,108794,다시 만날까 봐,10324004
36,37,그대라는 시,31938460,태연 (TAEYEON),236797,호텔 델루나 OST Part.3,10309213
37,38,이별은 늘 그렇게 (Duet. 정은지),32140355,허각,28801,이별은 늘 그렇게,10346175
38,39,Feel Special,32057802,TWICE (트와이스),905701,Feel Special,10331167
39,40,BAND,31854689,창모 (CHANGMO),774900,BAND,10294820
40,41,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),32128107,MC몽,11538,CHANNEL 8,10344095
41,42,너를 만나,31388145,폴킴,752425,너를 만나,10217134
42,43,차가워진 이 바람엔 우리가 써있어 (Bad Love),32168238,HYNN (박혜원),1229685,차가워진 이 바람엔 우리가 써있어(Bad Love),10350708
43,44,우리 어떻게 할까요,32073454,첸 (CHEN),715176,사랑하는 그대에게 - The 2nd Mini Album,10334254
44,45,사계 (Four Seasons),31688205,태연 (TAEYEON),236797,사계 (Four Seasons),10265079
45,46,헤어져줘서 고마워,31901475,벤,655051,헤어져줘서 고마워,10302879
46,47,Paris In The Rain,31341518,Lauv,1956543,I met you when I was 18. (the playlist),10209752
47,48,가끔 이러다,32048693,펀치 (Punch),749640,가끔 이러다,10329447
48,49,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",32071685,지코 (ZICO),602056,THINKING Part.1,10333851
49,50,벗,32006650,닐로(Nilo),896096,벗,10321104
50,51,꿈속에 너 (Feat. 전상근),8119658,에이치코드 (H:CODE),946910,두 번째 이야기,2676167
51,52,축제,32153603,멜로망스,839732,축제,10348325
52,53,나의 어깨에 기대어요,31938046,10CM,468244,호텔 델루나 OST Part.2,10309152
53,54,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",31815967,Naomi Scott,541364,Aladdin (Original Motion Picture Soundtrack),10288448
54,55,솔직하게 말해서 나,31854442,김나영,735094,솔직하게 말해서 나,10294763
